<GROUP>,,
</GROUP>,,
<ERRCODE>,,
044C,"Faults
Hardware is faulty.","* Check that there is no influence from noise.
* Check hardware for possibility of fault."
1713,"Setting range outside deviation counter clear signal output time
The setting value of 'Deviation counter clear signal output time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1AFB,"Setting range outside deviation counter clear signal output time
The setting value of 'Deviation counter clear signal output time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EE3,"Setting range outside deviation counter clear signal output time
The setting value of 'Deviation counter clear signal output time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22CB,"Setting range outside deviation counter clear signal output time
The setting value of 'Deviation counter clear signal output time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0776,"Setting range outside OPR method
The setting value of 'OPR method' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B5E,"Setting range outside OPR method
The setting value of 'OPR method' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F46,"Setting range outside OPR method
The setting value of 'OPR method' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
132E,"Setting range outside OPR method
The setting value of 'OPR method' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1716,"Setting range outside OPR method
The setting value of 'OPR method' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1AFE,"Setting range outside OPR method
The setting value of 'OPR method' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EE6,"Setting range outside OPR method
The setting value of 'OPR method' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22CE,"Setting range outside OPR method
The setting value of 'OPR method' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0777,"Setting range outside OPR direction
The setting value of 'OPR direction' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B5F,"Setting range outside OPR direction
The setting value of 'OPR direction' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F47,"Setting range outside OPR direction
The setting value of 'OPR direction' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
132F,"Setting range outside OPR direction
The setting value of 'OPR direction' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1717,"Setting range outside OPR direction
The setting value of 'OPR direction' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1AFF,"Setting range outside OPR direction
The setting value of 'OPR direction' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EE7,"Setting range outside OPR direction
The setting value of 'OPR direction' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22CF,"Setting range outside OPR direction
The setting value of 'OPR direction' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0778,"OP address setting out of range
The set value of 'OP address' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B60,"OP address setting out of range
The set value of 'OP address' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F48,"OP address setting out of range
The set value of 'OP address' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1330,"OP address setting out of range
The set value of 'OP address' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1718,"OP address setting out of range
The set value of 'OP address' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1B00,"OP address setting out of range
The set value of 'OP address' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EE8,"OP address setting out of range
The set value of 'OP address' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22D0,"OP address setting out of range
The set value of 'OP address' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0779,"Setting range outside OPR speed
* The setting value of 'OPR speed' is outside the setting range.
* The setting value of 'OPR speed' is lower than 'Bias speed at start'.
* The setting value of 'OPR speed' is higher than 'Speed limit value'.","Change the setting to within the setting range, to not more than 'Speed limit value' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
0B61,"Setting range outside OPR speed
* The setting value of 'OPR speed' is outside the setting range.
* The setting value of 'OPR speed' is lower than 'Bias speed at start'.
* The setting value of 'OPR speed' is higher than 'Speed limit value'.","Change the setting to within the setting range, to not more than 'Speed limit value' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
0F49,"Setting range outside OPR speed
* The setting value of 'OPR speed' is outside the setting range.
* The setting value of 'OPR speed' is lower than 'Bias speed at start'.
* The setting value of 'OPR speed' is higher than 'Speed limit value'.","Change the setting to within the setting range, to not more than 'Speed limit value' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
1331,"Setting range outside OPR speed
* The setting value of 'OPR speed' is outside the setting range.
* The setting value of 'OPR speed' is lower than 'Bias speed at start'.
* The setting value of 'OPR speed' is higher than 'Speed limit value'.","Change the setting to within the setting range, to not more than 'Speed limit value' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
1719,"Setting range outside OPR speed
* The setting value of 'OPR speed' is outside the setting range.
* The setting value of 'OPR speed' is lower than 'Bias speed at start'.
* The setting value of 'OPR speed' is higher than 'Speed limit value'.","Change the setting to within the setting range, to not more than 'Speed limit value' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
1B01,"Setting range outside OPR speed
* The setting value of 'OPR speed' is outside the setting range.
* The setting value of 'OPR speed' is lower than 'Bias speed at start'.
* The setting value of 'OPR speed' is higher than 'Speed limit value'.","Change the setting to within the setting range, to not more than 'Speed limit value' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
1EE9,"Setting range outside OPR speed
* The setting value of 'OPR speed' is outside the setting range.
* The setting value of 'OPR speed' is lower than 'Bias speed at start'.
* The setting value of 'OPR speed' is higher than 'Speed limit value'.","Change the setting to within the setting range, to not more than 'Speed limit value' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
22D1,"Setting range outside OPR speed
* The setting value of 'OPR speed' is outside the setting range.
* The setting value of 'OPR speed' is lower than 'Bias speed at start'.
* The setting value of 'OPR speed' is higher than 'Speed limit value'.","Change the setting to within the setting range, to not more than 'Speed limit value' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
077A,"Setting range outside creep speed
* The setting value of 'Creep speed' is outside the setting range.
* The setting value of 'Creep speed' is higher than 'OPR speed'.
* The setting value of 'Creep speed' is lower than 'Bias speed at start'.","Change the setting to within the setting range, to not more than 'OPR speed' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
0B62,"Setting range outside creep speed
* The setting value of 'Creep speed' is outside the setting range.
* The setting value of 'Creep speed' is higher than 'OPR speed'.
* The setting value of 'Creep speed' is lower than 'Bias speed at start'.","Change the setting to within the setting range, to not more than 'OPR speed' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
0F4A,"Setting range outside creep speed
* The setting value of 'Creep speed' is outside the setting range.
* The setting value of 'Creep speed' is higher than 'OPR speed'.
* The setting value of 'Creep speed' is lower than 'Bias speed at start'.","Change the setting to within the setting range, to not more than 'OPR speed' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
1332,"Setting range outside creep speed
* The setting value of 'Creep speed' is outside the setting range.
* The setting value of 'Creep speed' is higher than 'OPR speed'.
* The setting value of 'Creep speed' is lower than 'Bias speed at start'.","Change the setting to within the setting range, to not more than 'OPR speed' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
171A,"Setting range outside creep speed
* The setting value of 'Creep speed' is outside the setting range.
* The setting value of 'Creep speed' is higher than 'OPR speed'.
* The setting value of 'Creep speed' is lower than 'Bias speed at start'.","Change the setting to within the setting range, to not more than 'OPR speed' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
1B02,"Setting range outside creep speed
* The setting value of 'Creep speed' is outside the setting range.
* The setting value of 'Creep speed' is higher than 'OPR speed'.
* The setting value of 'Creep speed' is lower than 'Bias speed at start'.","Change the setting to within the setting range, to not more than 'OPR speed' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
1EEA,"Setting range outside creep speed
* The setting value of 'Creep speed' is outside the setting range.
* The setting value of 'Creep speed' is higher than 'OPR speed'.
* The setting value of 'Creep speed' is lower than 'Bias speed at start'.","Change the setting to within the setting range, to not more than 'OPR speed' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
22D2,"Setting range outside creep speed
* The setting value of 'Creep speed' is outside the setting range.
* The setting value of 'Creep speed' is higher than 'OPR speed'.
* The setting value of 'Creep speed' is lower than 'Bias speed at start'.","Change the setting to within the setting range, to not more than 'OPR speed' and to not less than 'Bias speed at start', and turn the PLC READY signal (Yn0) from OFF to ON."
077B,"Setting range outside ACC/DEC time at OPR
The setting value of 'ACC/DEC time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B63,"Setting range outside ACC/DEC time at OPR
The setting value of 'ACC/DEC time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F4B,"Setting range outside ACC/DEC time at OPR
The setting value of 'ACC/DEC time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1333,"Setting range outside ACC/DEC time at OPR
The setting value of 'ACC/DEC time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
171B,"Setting range outside ACC/DEC time at OPR
The setting value of 'ACC/DEC time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1B03,"Setting range outside ACC/DEC time at OPR
The setting value of 'ACC/DEC time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EEB,"Setting range outside ACC/DEC time at OPR
The setting value of 'ACC/DEC time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22D3,"Setting range outside ACC/DEC time at OPR
The setting value of 'ACC/DEC time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
077C,"Setting range outside DEC/STOP time at OPR
The setting value of 'DEC/STOP time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B64,"Setting range outside DEC/STOP time at OPR
The setting value of 'DEC/STOP time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F4C,"Setting range outside DEC/STOP time at OPR
The setting value of 'DEC/STOP time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1334,"Setting range outside DEC/STOP time at OPR
The setting value of 'DEC/STOP time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
171C,"Setting range outside DEC/STOP time at OPR
The setting value of 'DEC/STOP time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1B04,"Setting range outside DEC/STOP time at OPR
The setting value of 'DEC/STOP time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EEC,"Setting range outside DEC/STOP time at OPR
The setting value of 'DEC/STOP time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22D4,"Setting range outside DEC/STOP time at OPR
The setting value of 'DEC/STOP time at OPR' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
077D,"Setting range outside setting for the movement amount after near-point dog ON
The setting value of 'Setting for the movement amount after near-point dog ON' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B65,"Setting range outside setting for the movement amount after near-point dog ON
The setting value of 'Setting for the movement amount after near-point dog ON' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F4D,"Setting range outside setting for the movement amount after near-point dog ON
The setting value of 'Setting for the movement amount after near-point dog ON' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1335,"Setting range outside setting for the movement amount after near-point dog ON
The setting value of 'Setting for the movement amount after near-point dog ON' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
171D,"Setting range outside setting for the movement amount after near-point dog ON
The setting value of 'Setting for the movement amount after near-point dog ON' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1B05,"Setting range outside setting for the movement amount after near-point dog ON
The setting value of 'Setting for the movement amount after near-point dog ON' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EED,"Setting range outside setting for the movement amount after near-point dog ON
The setting value of 'Setting for the movement amount after near-point dog ON' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22D5,"Setting range outside setting for the movement amount after near-point dog ON
The setting value of 'Setting for the movement amount after near-point dog ON' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
077E,"Setting range outside stop mode during path control
The setting value of 'Stop mode during path control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B66,"Setting range outside stop mode during path control
The setting value of 'Stop mode during path control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F4E,"Setting range outside stop mode during path control
The setting value of 'Stop mode during path control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1336,"Setting range outside stop mode during path control
The setting value of 'Stop mode during path control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
171E,"Setting range outside stop mode during path control
The setting value of 'Stop mode during path control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1B06,"Setting range outside stop mode during path control
The setting value of 'Stop mode during path control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EEE,"Setting range outside stop mode during path control
The setting value of 'Stop mode during path control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22D6,"Setting range outside stop mode during path control
The setting value of 'Stop mode during path control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0780,"OPR retry setting out of range
The set value of 'OPR retry' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B68,"OPR retry setting out of range
The set value of 'OPR retry' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F50,"OPR retry setting out of range
The set value of 'OPR retry' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1338,"OPR retry setting out of range
The set value of 'OPR retry' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1720,"OPR retry setting out of range
The set value of 'OPR retry' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1B08,"OPR retry setting out of range
The set value of 'OPR retry' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EF0,"OPR retry setting out of range
The set value of 'OPR retry' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22D8,"OPR retry setting out of range
The set value of 'OPR retry' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0781,"Acceleration / Deceleration System Selection setting out of range
The set value of 'Acceleration / Deceleration System Selection' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B69,"Acceleration / Deceleration System Selection setting out of range
The set value of 'Acceleration / Deceleration System Selection' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F51,"Acceleration / Deceleration System Selection setting out of range
The set value of 'Acceleration / Deceleration System Selection' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1339,"Acceleration / Deceleration System Selection setting out of range
The set value of 'Acceleration / Deceleration System Selection' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1721,"Acceleration / Deceleration System Selection setting out of range
The set value of 'Acceleration / Deceleration System Selection' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1B09,"Acceleration / Deceleration System Selection setting out of range
The set value of 'Acceleration / Deceleration System Selection' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EF1,"Acceleration / Deceleration System Selection setting out of range
The set value of 'Acceleration / Deceleration System Selection' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22D9,"Acceleration / Deceleration System Selection setting out of range
The set value of 'Acceleration / Deceleration System Selection' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0782,"Pulse Output Method (Stop Signal Enabled) setting out of range
The set value of 'Pulse Output Method (Stop Signal Enabled)' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B6A,"Pulse Output Method (Stop Signal Enabled) setting out of range
The set value of 'Pulse Output Method (Stop Signal Enabled)' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F52,"Pulse Output Method (Stop Signal Enabled) setting out of range
The set value of 'Pulse Output Method (Stop Signal Enabled)' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
133A,"Pulse Output Method (Stop Signal Enabled) setting out of range
The set value of 'Pulse Output Method (Stop Signal Enabled)' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1722,"Pulse Output Method (Stop Signal Enabled) setting out of range
The set value of 'Pulse Output Method (Stop Signal Enabled)' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1B0A,"Pulse Output Method (Stop Signal Enabled) setting out of range
The set value of 'Pulse Output Method (Stop Signal Enabled)' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EF2,"Pulse Output Method (Stop Signal Enabled) setting out of range
The set value of 'Pulse Output Method (Stop Signal Enabled)' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22DA,"Pulse Output Method (Stop Signal Enabled) setting out of range
The set value of 'Pulse Output Method (Stop Signal Enabled)' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
</ERRCODE>,,
